지역,매장명,주소,위도,경도
서울,전농동사거리점,서울특별시 동대문구 사가정로 97 (전농동) 1층,37.5766474882444,127.055988010504
경기,파주오두산통일전망대점,경기도 파주시 탄현면 필승로 369 (오두산통일전망대) 4층,37.7730692589013,126.677090033064
인천,인천영종한빛타워점,"인천광역시 중구 쪽빛하늘로 72 (운남동) 한빛타워 106, 107, 108호",37.4775780136785,126.527891582832
서울,홍제역점,"서울특별시 서대문구 통일로 455 (홍제동, 경인주유소) 서울시 서대문구  홍제동 330-61",37.5891287172466,126.943337675172
대구,대구지산광장점,"대구광역시 수성구 용학로 297-7 (지산동) 1,2층 (지산동)",35.8222543580266,128.639852800559
충청,아산CGV점,충청남도 아산시 온천대로 1538 (온천동) 1층 투썸플레이스,36.7801738066545,127.008594976567
서울,강남구청역점,서울 강남구 학동로 335,37.5169881563922,127.039650741179
경남,남해창선점,경남 남해군 창선면 대벽리 15,34.9160569008913,128.030891805424
인천,인천공항세인물류센터점,인천광역시 중구 자유무역로 25 (운서동),37.4808397517342,126.482851620028
세종,세종신흥점,세종특별자치시 조치원읍 신흥리 166-11,36.5921281385542,127.28782769762
인천,인천영종운서점,인천광역시 중구 햇내로28번길 10,37.4910536213316,126.498497610341
충청,내포신도시점,충청남도 홍성군 홍북읍 홍학로 91 (내포마트) 1층 투썸플레이스,36.6471745997714,126.675952599324
경기,판교봇들마을점,경기 성남시 분당구 삼평동 721 스타식스코아 1층 101~103호,37.4036997262587,127.115686897446
충청,청주산남중앙점,충청북도 청주시 서원구 산미로 95 (산남동) 투썸플레이스,36.6059770015448,127.470952826234
인천,인천계양구청점,인천광역시 계양구 계산동 1081-9,37.5357641689222,126.736871545553
대구,대구시지욱수천점,대구 수성구 신매동 88-5,35.8351545578097,128.712028402906
대구,군위서부네거리점,대구광역시 군위군 군위읍 도군로 2708 1층,36.2411019769261,128.56686906409
광주,광주상무메이루즈점,"광주광역시 서구 시청로 27, 1층 129호",35.1509214524007,126.850836268734
광주,광주운천호수공원점,광주광역시 서구 마륵복개로 149,35.1473269064835,126.853411954706
인천,인천효성점,"인천광역시 계양구 새벌로 112, 1층 108호 (효성동, 마스터즈)",37.5270633756744,126.717512850295
경기,서정리역점,"경기도 평택시 정암로 31 (이충동, 평택고덕코아루더블루시티) 101,102,103호",37.0570717695144,127.057442171984
서울,신림녹두거리점,서울 관악구 신림로 127,37.4708080284167,126.935250407313
서울,명동역점,"서울특별시 중구 퇴계로 108 (회현동3가, 세대빌딩) 1층 투썸플레이스",37.5604912778834,126.983733628489
서울,보라매역점,"서울특별시 영등포구 여의대방로 145 (신길동, 세인트빌딩)",37.5002104691442,126.919990345257
경기,안산각골공원점,경기도 안산시 상록구 각골로 63 (본오동) 1층,37.2951870894765,126.872431520616
광주,광주상무천변점,광주광역시 서구 내방로 11 (치평동) (치평동 1002),35.1592377183523,126.842060354023
대구,대구대곡역점,"대구광역시 달성군 화원읍 비슬로 2685 1,2층 투썸플레이스",35.7475819641478,128.407082014862
경기,수원덕산병원점,경기도 수원시 권선구 서부로 1664 (고색동) 수원덕산병원 지하 1층,37.2576303644698,126.975497703081
전북,부안격포점,전북특별자치도 부안군 변산면 변산해변로 147 (부안 격포리 113),35.6376334280128,126.463893756097
경기,부천옥길점,"경기도 부천시 옥길로 110-11, 1층 104,105,106,107호(옥길동)",37.4664728369712,126.823095917525
울산,울산태화루점,울산 중구 태화로 287,35.5544565318933,129.306441431349
울산,울산송정점,"울산광역시 북구 박상진11로 1 (송정동, 인터메디타워) 1층",35.6003005616563,129.36381036785
울산,울산삼산본동점,울산광역시 남구 남중로 100 (삼산동) 1층,35.5431509616291,129.348456386751
인천,인천검단법원점,"인천광역시 서구 서로3로 106 (당하동) 106, 107, 202, 203호",37.5892149380137,126.707624972838
경상,마산합성산호천점,"경상남도 창원시 마산회원구 양덕옛3길 37 (합성동, 마산학원) 1층",35.235553875445,128.58148866763
고양,덕양푸른마을점,고양시 덕양구 푸른마을로 34-11,37.710274343444,126.906060086871
경기,용인신갈DI점,경기도 용인시 기흥구 중부대로 248 (영덕동) 투썸플레이스,37.2701809315175,127.094962160828
서울,순천향대학교서울병원점,"서울특별시 용산구 대사관로 59 (한남동, 순천향대학병원) 본관 1층",37.5342808357653,127.003878033451
인천,인천삼산사거리점,"인천광역시 부평구 평천로 398 (삼산동, 에스엠 메디칼 프라자) 103, 104, 105호",37.5171973401761,126.734487128142
경기,지제영신점,"경기도 평택시 영신2길 87 (세교동, 영신빌딩) 1층",37.0201645920218,127.082748864709
충남,아산모종점,충남 아산시 모종남로42번길 9,36.7799200321287,127.024356890059
경상,함안휴게소(순천)점,경상남도 함안군 군북면 현포로 205-1 (함안휴게소 순천방향) 함안휴게소 순천방향 투썸플레이스,35.2937997061427,128.343834952504
충북,음성성본DI점,충북 음성군 대소면 성본리 907 투썸플레이스,36.9690263977953,127.536256310246
서울,파인애비뉴점,서울 중구 을지로100,37.5656490167105,126.988142568678
서울,영등포문래점,"서울특별시 영등포구 선유로 70 (문래동3가, 우리벤처타운2) 106호",37.5201626485833,126.890145748505
경기,분당수내점,"경기도 성남시 분당구 황새울로258번길 31 (수내동,분당예미지빌딩) 1층 투썸플레이스",37.3790490867883,127.11653579968
경기,고양향동점,경기도 고양시 덕양구 꽃내음1길 180 (향동동),37.5984413795122,126.8901069729
경기,광명사거리역점,경기 광명시 광명로 896,37.4788751952478,126.854507907353
경기,용인강남대역점,"경기도 용인시 기흥구 중부대로 563 (구갈동, 사훈프라자) 103호104호",37.271370773814,127.125689500278
충청,아산신용화점,"충청남도 아산시 어의정로 93, 1층",36.7744696289144,127.006015085692
서울,한티점,서울특별시 강남구 선릉로 338 (대치동) 1층~2층,37.4999093238639,127.051592551966
전북,덕유산휴게소(대전)점,전북특별자치도 무주군 안성면 통영대전고속도로 148 (덕유산고속도로휴게소) 대전방향,35.8176832169689,127.645824554099
전북,덕유산휴게소(통영)점,전북특별자치도 장수군 계북면 통영대전고속도로 147 (덕유산휴게소) 통영방향,35.8133678554708,127.642921192863
충청,천안신불당파크점,"충청남도 천안시 서북구 불당34길 25-2 (불당동) 1, 2층",36.8063409159124,127.106095662518
경기,광주고산점,경기도 광주시 태봉로 226-18 (고산동) 1층,37.3727434806667,127.229712097683
서울,양재전화국사거리점,"서울특별시 서초구 논현로 167 (양재동, 해산빌딩) 1층, 2층",37.4844686075241,127.04146284697
경기,김포걸포점,경기도 김포시 걸포2로 33 (걸포동) 2층,37.6332801464516,126.703672915654
경기,평택청북점,"경기도 평택시 청북읍 청북남로 260, 109,209호(한샘쇼핑센터)",37.0223006722318,126.921741675707
경기,양주덕계역점,경기도 양주시 덕계로 148 (덕계동) 1~2층,37.8186431625114,127.053508797369
경기,부천중동역점,경기도 부천시 부일로 322 (중동) 2층,37.4881662085719,126.765802282604
경기,부천역로데오점,경기 부천시 원미구 부일로 454,37.4859323835722,126.780656691073
경기,다산신도시점,경기도 남양주시 다산중앙로 117 (다산동) 인강E타워 1층,37.623539489025,127.153150811934
서울,오류역점,"서울 구로구 경인로 199-2, 2,3층(오류동)",37.496000303316,126.843188167963
서울,연신내엘피스점,"서울특별시 은평구 통일로 829 (대조동, 연신엘피스) 1, 2층",37.6174364303656,126.922217800547
대구,대구영대병원역점,대구 남구 대명로 291,35.8444080291623,128.587644922906
충남,공주동학사점,충남 공주시 반포면 학봉리 716-1,36.3554652341903,127.238937399736
전북,고창고인돌휴게소(서울)점,전북특별자치도 고창군 고창읍 서해안고속도로 80 고창고인돌휴게소 서울방향,35.4619581755525,126.673423320743
전북,고창고인돌휴게소(목포)점,전북특별자치도 고창군 신림면 서해안고속도로 81 (고창고인돌휴게소) 고창고인돌휴게소 목포방향,35.4684882826047,126.673734936954
충남,천안북일점,충남 천안시 서북구 두정동 43-8,36.8299092092641,127.154769142468
서울,증미역점,"서울특별시 강서구 양천로 583 (염창동, 우림블루나인비즈니스센터) A동 110호",37.5571161918617,126.864347419732
서울,신림서원역점,"서울특별시 관악구 신림로 247 (신림동, 동서리치) 1층",37.4774762100057,126.933603990932
서울,마곡코엑스점,"서울특별시 강서구 마곡중앙로 143 (마곡동, 르웨스트시티) B동 1층 #6, #7",37.5647750742195,126.825252880539
인천,인천효성풍경채점,"인천광역시 계양구 마장로544번길 10 (효성동) 제일풍경채계양위너스카이 A2 102, 103, 104, 111호",37.5258138870392,126.705784583334
서울,가산대성디폴리스점,"서울특별시 금천구 서부샛길 606 (가산동,대성디폴리스지식산업센터) 101,104호",37.4799534974765,126.877008239669
대전,서대전역점,대전광역시 중구 오류로 13-10 (오류동) 서대전역코아루써밋 102호~105호,36.3217516723791,127.404549020791
경상,영덕휴게소점,경상북도 영덕군 남정면 동해대로 3580 영덕휴게소,36.2805652912544,129.376326264006
경상,포항휴게소점,경상북도 포항시 북구 송라면 지경리 산 21-1 포항휴게소,36.2616071088854,129.372086440925
서울,투썸2.0안국,"서울특별시 종로구 율곡로 47 (안국동, 걸스카웃회관) 1-2층",37.5763368424522,126.984586464645
경기,수원율전점,경기도 수원시 장안구 서부로 2161 (율전동) 2층,37.3013009313209,126.972453965401
경기,이천온천사거리점,경기 이천시 애련정로 99,37.2795284980335,127.450073654747
경기,과천힐스테이트중앙점,경기 과천시 중앙동 38,37.4298065678084,126.990636229706
경기,용인역북점,경기도 용인시 처인구 명지로60번길 8-10,37.2316046782153,127.187884832019
서울,미아역점,"서울 강북구 솔매로 131, 1,2층(미아동)",37.6265068539351,127.026684361529
경기,하남미사중앙점,"경기도 하남시 미사강변대로 38 (풍산동, 위너스프라자) 1층~2층",37.5537365373798,127.185715981354
충청,청주오송생명과학단지점,"충청북도 청주시 흥덕구 오송읍 오송생명로 186 오송프라자 115호, 206호",36.6311150113905,127.329615865877
대구,대구상인점,"대구광역시 달서구 월배로 202 (상인동) 1,2층",35.8182115636283,128.535750099549
부산,부산해운대좌동점,"부산광역시 해운대구 좌동순환로 177 (좌동, 제일빌딩) 1층",35.1780348642828,129.175765448683
서울,구로항동점,서울특별시 구로구 서해안로 2096 (항동),37.4797783622002,126.822891009792
경상,경주고속터미널점,경상북도 경주시 태종로699번길 3 (노서동) 1~2층,35.8389726864066,129.204383393207
경기,제2판교테크노밸리점,"경기도 성남시 수정구 금토로80번길 22 (금토동, 트라이타워) 1층 투썸플레이스",37.4060264221459,127.086876151945
서울,미아사거리역점,"서울특별시 강북구 도봉로 52 (미아동, 연이빌딩) 1층",37.613699372646,127.03052852605
경기,죽전1동점,경기도 용인시 수지구 현암로 162 (죽전동) 1층,37.3312981018647,127.127233683006
강원,강릉중앙점,강원도 강릉시 금성로56번길 13 (금학동),37.7529735633445,128.894566660456
인천,인천도화힐스테이트점,"인천광역시 미추홀구 염전로168번길 15 (도화동) 110,111,112,113,114호",37.4769820676122,126.660873951215
충청,청주공항국제선점,충청북도 청주시 청원구 내수읍 오창대로 980 (청주국제공항) 국제선 2층 격리구역 내,36.7220989204326,127.495928340385
충청,청주공항국내선점,충청북도 청주시 청원구 내수읍 오창대로 980 (청주국제공항) 국내선 2층 격리구역 내,36.7220989204326,127.495928340385
경기,양평용문점,경기 양평군 용문면 다문리 688-6,37.4855287081108,127.58943455284
강원,원주혁신H타워점,강원도 원주시 혁신로 19 (반곡동) 강원도 원주시 혁신로 19,37.3250385930558,127.977051671278
인천,인천검암점,인천광역시 서구 승학로 508,37.5651833864873,126.676157447532
부산,부산용호더블유스퀘어점,"부산광역시 남구 분포로 145 (용호동, 더블유) 1037~1040호",35.1342294576999,129.111216765972
부산,부산대정문점,부산광역시 금정구 금강로 260-2 (장전동) 투썸플레이스 부산대정문점,35.2311270356584,129.085203032561
경기,안산고잔점,경기도 안산시 단원구 고잔1길 7,37.3187266632132,126.834222024355
경기,부천소새울역점,경기 부천시 소사로 124,37.4695796122852,126.796875025796
충청,천안신불당CGV점,충청남도 천안시 서북구 번영로 201 (불당동) 102~105호,36.837892221266,127.118352409357
부산,광안역점,부산 수영구 광안동 144-11,35.1572364771719,129.114061684315
경기,광명역사점,"경기도 광명시 광명역로 21 (일직동, 고속철도광명역) 광명역 서편 1층",37.4163635638303,126.884877197434
대구,대구평리점,대구광역시 서구 서대구로 160-1 (평리동) 투썸플레이스,35.8722467306195,128.555374606619
대전,대전용산호반점,대전 유성구 용산동 740번지   103호~ 105호,36.4163814544323,127.394002304218
인천,인천호구포역점,"인천광역시 남동구 호구포로 220 (논현동, 명진프라자) 108, 109, 110호",37.4023787023584,126.710348478579
경상,구미확장단지점,경상북도 구미시 산동면 신당리1462,36.1558416842648,128.433985495945
경상,경북영주점,경상북도 영주시 대학로 8-0 투썸플레이스 (휴천동),36.8105173649555,128.62315650772
경기,평택안중점,경기도 평택시 안중읍 안현로서8길 31-4 (현화리) 1층,36.9792051208949,126.922090651644
경기,동탄한림대병원점,경기 화성시 삼성1로 144-9,37.2170400203118,127.078444610036
부산,부산대남점,부산광역시 남구 황령대로 486 (대연동) 10-2,35.1383290276827,129.106955157313
전라,해남읍점,전라남도 해남군 해남읍 교육청길 38 (써던힐) 1층,34.5680263289743,126.608507431753
충북,청주오창2산단점,충북 청주시 청원구 오창읍 2산단로 124,36.7326978092451,127.45044358987
충청,청주중흥마을점,"충청북도 청주시 상당구 중흥로 201 (용암동, 연세빌딩) 투썸플레이스",36.6202754555779,127.514616486436
경기,수원도이치오토월드점,"경기도 수원시 권선구 권선로 308-5 (고색동) 도이치오토월드 121호,122호",37.2580678394296,126.987838793071
서울,투썸2.0강남,서울 강남구 역삼동 808-5 1층,37.5042028336562,127.025114088784
부산,부산온천SK점,"부산광역시 동래구 온천장로 65번길 9 (동래3차 SK뷰 상가) 112,113,114,115",35.2175614549647,129.081468459871
서울,서대문연희점,서울특별시 서대문구 연희로 105 (연희동) 1층~2층,37.5674475222111,126.931075315542
광주,광주일곡점,광주광역시 북구 양일로 331 (일곡동) 1층,35.2033176770393,126.89980727869
세종,세종해밀점,"세종특별자치시 해밀3로 43 (해밀동, 스카이드림) 스카이드림 1층",36.5285836241553,127.264491646624
대구,대구황금점,대구 수성구 청수로 107 1층(황금동),35.8405547625472,128.620064444392
경상,김천덕곡대로점,경상북도 김천시 영남대로 2034 (덕곡동) 1층,36.1173609166659,128.150845417749
전라,화순도곡점,전라남도 화순군 도곡면 지강로 519,35.0399256949315,126.904455885713
대구,대구수성점,대구광역시 수성구 달구벌대로 2333(수성동4가),35.8599296664907,128.617892559032
경기,용인기흥구청점,"경기도 용인시 기흥구 구갈로60번길 5-1 (구갈동,다빈치 프라자) 1F,2F 투썸플레이스",37.2803047969341,127.111824610891
서울,신월사거리점,서울특별시 양천구 남부순환로 352 (신월동) 1층,37.5355644146707,126.827915323456
경기,지축역엘스페이스점,경기도 고양시 덕양구 지정로 20 북한산엘스페이스 104호~112호,37.6472457871824,126.916641552306
서울,서울대입구역점,서울 관악구 관악로 157,37.4794586323098,126.952089586254
전라,여수시청로점,전라남도 여수시 시청로 119 (선원동),34.7723646568132,127.662185518178
강원,치악휴게소점,강원특별자치도 원주시 신림면 치악로 416 치악휴게소 내,37.2536358076336,128.048658735614
인천,인천원당점,인천 서구 원당대로 866,37.5932347381363,126.697661750558
충북,청주오스코점,충북 청주시 흥덕구 오송읍 만수리 275-5 (청주오스코),36.6278707768069,127.33461624884
서울,역촌역점,서울 은평구 역촌동 27 -1,37.6053078270031,126.922033151805
경기,수원호매실점,"경기도 수원시 권선구 금곡로102번길 45 (금곡동) 1층,2층",37.2722284165474,126.941916045037
부산,부산강서자이에코델타점,"부산광역시 강서구 에코델타1로 24 (강동동, 강서자이에코델타) 강서자이에코델타 상가동 108호, 109호",35.1432134027804,128.914188933677
서울,선유도역점,서울특별시 영등포구 양평로22길 10 1층 (양평동4가),37.5384635627813,126.894647979397
서울,가산하이엔드클래식점,서울특별시 금천구 벚꽃로24길 26 (가산동) 1층,37.4740925088201,126.888813874076
충북,진천터미널점,충북 진천군 진천읍 중앙북1길 3,36.8596280694995,127.43841579328
부산,부산연산점,"부산광역시 연제구 반송로 30 (연산동,석산빌딩)",35.1876847412241,129.084202800316
경기,성남금광금빛점,경기도 성남시 중원구 광명로 320 (금광동) B1~1F,37.4449353655423,127.161583349439
경상,경북의성점,경상북도 의성군 의성읍 의성사곡로 4  202호,36.3505182584802,128.709530691532
경기,병점복합타운점,경기도 화성시 병점노을7로 7 (진안동) 병점아르스비아 1층 2층,37.2068641105622,127.028171580969
경기,오산세마역점,경기도 오산시 세마역로41번길 58,37.1874705648396,127.041931840861
경기,파주초롱꽃마을점,"경기도 파주시 양지로 111 (동패동) 초롱프라자 110호, 111호, 112호",37.7095657220946,126.721432197636
인천,인천논현해오름호수점,인천광역시 남동구 에코중앙로140번길 21 (논현동) 1층,37.389651846926,126.725589133754
서울,홍제삼거리점,"서울특별시 서대문구 통일로 397 (홍제동, 인왕산 한신휴플러스) B403~B408호",37.5852185401096,126.947518964239
서울,둔촌포레온스테이션5점,"서울특별시 강동구 양재대로 1360 (둔촌동, 포레온스테이션5) B2 11호",37.5274758605763,127.137046059861
대구,대구명덕점,"대구광역시 남구 명덕로 148 (대명동, 이랜드PEER대명2단지) 203동(상가동) 투썸플레이스",35.8562898029312,128.586419118716
인천,송도국제업무지구역점,"인천광역시 연수구 워터프런트로 150 (송도동, 더샵송도아크베이) 301동 106호, 107호",37.3992288565526,126.628727327175
서울,경복아파트사거리점,"서울특별시 강남구 봉은사로 302 (역삼동, 역삼아모제SK리더스뷰) 1층",37.5086904420291,127.039402841592
서울,청구역점,"서울특별시 중구 다산로 185 (신당동, 신흥빌딩) 1층",37.5601736712129,127.013443806995
경기,현대차남양연구소점,경기도 화성시 남양읍 현대연구소로 150 연구소 내 직원 및 방문객만 이용가능/외부인 출입 불가,37.1593877025653,126.813505627654
경기,평택브리티시고덕점,"경기도 평택시 고덕국제대로 77 (고덕동, 힐스테이트고덕센트럴) 1121 1122 1123 1124호",37.0443559204264,127.041883008056
경기,동탄여울공원점,경기도 화성시 동탄기흥로 447-32 (오산동) 104 105 106 107 108호,37.2008679284991,127.090032566035
충청,천안독립기념관점,충청남도 천안시 동남구 목천읍 독립기념관로 1 (독립기념관) 투썸플레이스,36.7818719998049,127.230398111736
경기,안산한대앞역점,"경기도 안산시 상록구 광덕1로 382 (이동,덕성프라자) 경기도 안산시 상록구 이동 716-1",37.3082616940569,126.85202762807
대구,대구월광수변공원점,대구광역시 달서구 월곡로 14 (도원동) 1층 전체,35.7988296275738,128.549609248702
경기,동탄호수공원점,경기도 화성시 동탄순환대로5길 5-24 (송동) 1층 투썸플레이스 동탄호수공원점,37.1665932315092,127.099438268255
경기,부천범박점,경기도 부천시 괴안동 254-5 (양지빌딩),37.4764884316032,126.812844426542
경기,광명스마트타운점,경기도 광명시 일직로 79 (일직동) 투썸광명스마트타운,37.4206760521376,126.89012201421
전라,전주혁신도시점,전라북도 완주군 이서면 기지로 43 (갈산리) 1층 투썸플레이스 전주혁신도시점,35.8386887515871,127.05686312257
경기,의정부낙양점,경기도 의정부시 민락로 388 (낙양동) 삼도플라자 101호,37.7558218237711,127.113571836078
서울,강남자곡점,"서울특별시 강남구 자곡로 201-0  (자곡동, 강남더샵라르고)",37.4753775851032,127.104713854582
경기,용인보정점,"경기도 용인시 기흥구 죽전로 53 (보정동, 야후빌딩) 1층~2층",37.3207383262377,127.114666753616
전북,군산역점,전북특별자치도 군산시 역전로 29 (내흥동) 1층,35.9981142754016,126.75519142901
서울,종로평창동점,서울특별시 종로구 평창문화로 169 (평창동) 1층,37.6111618146251,126.977898886288
인천,인스파이어리조트점,"인천광역시 중구 공항문화로 127 (운서동, 인스파이어) 인스파이어몰 내",37.4655300794822,126.389117686755
경기,일산뉴코아아울렛점,"경기도 고양시 일산동구 중앙로 1206 (마두동, 뉴코아백화점일산점) 뉴코아아울렛 일산점 1층",37.6545811413927,126.776836304918
강원,평창올림픽플라자점,강원도 평창군 대관령면 올림픽로 177 (횡계리) 101호,37.6671180583088,128.71025631808
충청,청주오송2지구점,"충청북도 청주시 흥덕구 오송읍 오송생명7로 148 104호,105호,203호,204호(영광프라자)",36.6205370085793,127.316328820366
경상,경북고령점,경상북도 고령군 대가야읍 우륵로 16-1 투썸플레이스,35.7312680315101,128.269603215785
강원,춘천삼천점,강원특별자치도 춘천시 선들길 28-11 (삼천동) 1층,37.865234936887,127.70351434142
경기,안양호계사거리점,경기도 안양시 동안구 경수대로 564 (호계동) 1층,37.3731688007393,126.958091349194
서울,숙명여대점,"서울특별시 용산구 청파로47길 49 (청파동3가, 캠퍼스프라자) 1층",37.5445841559546,126.967563904498
서울,신정역점,"서울특별시 양천구 오목로 147 (신정동, 제이클래스목동주상복합) 1층 투썸플레이스 신정역점",37.5250701869996,126.853714930254
인천,인천구월아시아드점,"인천광역시 남동구 선수촌공원로 36 (구월동,더블루시티) 1층",37.4421653122498,126.710549332736
인천,인천공항제1여객터미널4F점,"인천광역시 중구 공항로 272 (운서동, 인천공항) 제1여객터미널 4층",37.458350712273,126.427699293474
인천,인천간석점,인천 남동구 남동대로 894,37.4622991004336,126.70863869154
경기,송산휴게소점,경기도 화성시 송산면 평택시흥고속도로 25 (송산포도휴게소) 1층,37.2368577299461,126.756662553529
경상,경주감포항점,경상북도 경주시 감포읍 감포로2길 54-3 B1층~2층,35.8017514508565,129.502710801182
경기,동탄삼성SDI점,경기도 화성시 동탄오산로 29 (오산동) 동탄역 디에트르 퍼스티지 1층,37.1993103412943,127.090189650458
세종,세종반곡수변점,세종특별자치시 반곡동  872 청춘1번가 빌딩 1층,36.4994033566794,127.317517795899
경기,성남모란역점,경기도 성남시 중원구 성남대로1148번길3,37.4325323519462,127.129624031568
경기,평택소사벌점,경기 평택시 비전5로 20-45,37.0000228799452,127.11511896083
경기,도농사거리점,경기도 남양주시 경춘로 365 (다산동) 1층,37.6055687368574,127.154953466208
서울,강동길동역점,"서울특별시 강동구 양재대로 1461 (길동, SCMEDITOWER) 1층",37.536390125858,127.139096030275
인천,인천청라중앙점,"인천광역시 서구 청라커낼로288번길 10 (청라동,더스페이스타워) 106호",37.5338560230875,126.645582631803
경기,안성중앙대점,경기도 안성시 대덕면 서동대로 4717,37.012841801917,127.224861435115
경기,금정역점,"경기도 군포시 엘에스로 143 (금정동, 힐스테이트금정역) 1층 1008호",37.3728500250826,126.944923276711
울산,울산화봉점,울산광역시 북구 화봉로 75 (화봉동) 1층,35.588591306446,129.367333698534
인천,신검단풍경채점,"인천광역시 서구 동화시로 112 (불로동) JS프라자2 109, 110, 111, 112, 113호",37.6095766388648,126.698037871291
서울,강서화곡신월점,서울특별시 강서구 화곡로 110 (화곡동) 1층,37.5396782364638,126.834177174613
인천,인천용마루점,"인천광역시 미추홀구 독배로 395 (용현동, 와이지메디컬센터) 1, 2층",37.4551549082919,126.648936077163
서울,태릉입구역점,"서울특별시 노원구 동일로 985 (공릉동, 하늘사랑교회) 1,2층",37.6180588829415,127.075202938835
경기,파주임진각점,경기도 파주시 문산읍 임진각로 177 (임진각) 파주임진각 3층,37.8895387555879,126.740185879932
서울,포이사거리점,"서울특별시 강남구 개포로15길 6 (개포동) B1층, 1층",37.4788279779571,127.045499168762
대전,대전갈마점,"대전 서구 신갈마로 186, 125호(갈마동)",36.3508716123058,127.368715286046
광주,광주동명동카페거리점,광주광역시 동구 동명로 12 (장동) 한스빌딩 1층,35.1500592695687,126.923067087518
서울,잠실레이크팰리스점,"서울특별시 송파구 석촌호수로 160 (삼전동, 수연빌딩) 1층",37.5066902027774,127.094781280361
서울,학동역점,서울특별시 강남구 학동로 177 (논현동),37.5141644770923,127.030298248998
부산,센텀강변점,부산 해운대구 수영강변대로 278,35.1838994819996,129.118996814451
충남,아산세교와노점,충남 아산시 배방읍 세교리 1556 와노타워 1층,36.7783397408383,127.094181323584
경기,의왕백운호수점,"경기도 의왕시 백운중앙로3길 7 (학의동) 112,113,114,115",37.3716824707073,127.00286520572
인천,인천백병원점,인천광역시 동구 염전로40번길 74 (송림동) 1층,37.481766251973,126.646286491782
대구,대구성서홈플러스점,대구광역시 달서구 달구벌대로 1467 (용산동) 성서홈플러스 B1층,35.8494536056911,128.527405810027
경기,고양삼송점,경기 고양시 덕양구 삼송로 94-22,37.6503315505309,126.884088319884
경기,수원고등점,경기 수원시 팔달구 고등동 141-17 코압빌딩 1층,37.2734455492434,127.001168088516
경기,오산휴게소(과천)점,"경기도 오산시 수도권제2순환고속도로 13 (지곶동, 오산휴게소(과천방향)) 오산휴게소 과천방향",37.1790115129336,127.036332732483
경기,미사강변SKV1센터점,"경기도 하남시 미사강변한강로 155 (망월동,미사강변SKV1center) 151~154호",37.5758909759561,127.193974778169
경기,동탄2시범단지점,경기도 화성시 동탄대로시범길 148-58,37.200736002802,127.114193913751
경기,수원아이파크시티점,"경기도 수원시 권선구 동수원로177번길 90 (권선동,수원아이파크시티9단지) 1층",37.2474043533387,127.027267732372
경기,수원북문점,경기도 수원시 장안구 팔달로 269,37.2895604249881,127.01420387247
강원,강릉유천지구점,강원도 강릉시 사임당로 131 (홍제동) 1층,37.7565185449075,128.865653544871
경기,이천장호원점,경기 이천시 장호원읍 장호원리 109-1,37.1167624278155,127.628005004003
경기,시흥장현점,경기도 시흥시 장현능곡로 9 (장곡동) 장현프라자1층,37.3729470313205,126.791549661248
경기,화성동탄목동점,경기도 화성시 동탄순환대로 406 (목동) 우성스타시티B 1층,37.1832865360632,127.123228580472
서울,잠실신천점,"서울특별시 송파구 백제고분로7길 9 1,3층 (잠실동)",37.5105682509183,127.079865189251
경기,덕평휴게소(인천)점,경기도 이천시 마장면 덕이로154번길 287-76 (덕평휴게소) 덕평휴게소(인천)점,37.2413744206469,127.393784579939
경기,덕평휴게소(강릉)점,경기도 이천시 마장면 덕이로154번길 287-76 (덕평휴게소) 덕평휴게소(강릉)점,37.2413744206469,127.393784579939
부산,송도해수욕장점,부산광역시 서구 송도해변로 117-1  (암남동),35.0780419482303,129.019747018155
경기,야당역점,"경기도 파주시 경의로 1046 (야당동) 이더펠리체 116호, 117호, 213호, 214호, 215호",37.7106586602791,126.759350612558
경기,안산월피점,"경기도 안산시 상록구 예술광장로 29 (월피동,지혜빌딩) 104호~108호",37.3287807502042,126.847284994755
강원,평창휴게소(인천)점,강원특별자치도 평창군 용평면 탑거리길 63 (평창상휴게소) 평창휴게소 인천방향,37.6107858292566,128.463404625998
전라,여수둔덕점,전라남도 여수시 좌수영로 664 (둔덕동),34.7828553626678,127.695767087801
대전,대전대흥센텀시티점,대전 중구 대흥동 219-1번지 센텀시티 110호~112호,36.3263475569182,127.425857764641
경기,청평리버점,경기 가평군 청평면 삼회리 481-2,37.6668581071913,127.381140911277
전북,익산마동자이그랜드점,전북특별자치도 익산시 선화1로 76 (마동) 지하 3층 상가동 101호,35.9412863679947,126.965106135581
서울,등촌역점,"서울특별시 강서구 공항대로 519 (등촌동,신성빌딩) 1층",37.5517696060508,126.864130888419
경기,범계사거리점,경기도 안양시 동안구 경수대로 767-1 (호계동) 1층,37.3891444585198,126.94738899975
서울,은행나무사거리점,"서울특별시 금천구 금하로 705 (시흥동, (주)남성프라자) 1층",37.4515708431855,126.908361346757
경상,창원귀산해변점,"경상남도 창원시 성산구 삼귀로 167 (귀곡동) 1,2층",35.1628436141988,128.601552722077
강원,경포스카이베이점,"강원특별자치도 강릉시 해안로 476 (강문동, 스카이베이경포호텔) 로비층 1002호",37.8042300217641,128.907821914968
부산,김해공항국제선점,부산광역시 강서구 공항진입로 108 (대저2동) 국제선청사 2층,35.173068,128.9478529
충남,보령시청점,충남 보령시 명천동 1211,36.3354130565641,126.608296447584
강원,속초엑스포점,강원도 속초시 엑스포로1길 31 (조양동),38.1904846971742,128.586582899005
