브랜드명,지역,매장명,주소,위도,경도
메머드커피,서울,가산한화비즈메트로2차점,"서울특별시 금천구 가산동 가산디지털2로 43-14, 가산한화비즈메트로2차 1층 131호, 132호",37.4724085287804,126.881497642445
메머드커피,서울,고척스카이돔점,서울특별시 구로구 경인로 430 고척스카이돔,37.4982125677913,126.867088741096
메머드커피,서울,양재시민의숲점,"서울특별시 서초구 매헌로1길 30, 1층",37.46227169444,127.034097014229
메머드커피,서울,목2동점,"서울특별시 양천구 목둥중앙북로 73, 1층 103호(목동, 덕수프라자)",,
메머드커피,서울,구로SKV1점,"서울특별시 구로구 부광로 88, BB104호(항동, 구로 SK V1 center)",37.4771787717297,126.816803363184
메머드커피,서울,구로지플러스타워점,"서울특별시 구로구 구로동 디지털로26길 123, 지플러스타워 지하1층 B106호",37.4830823343746,126.897699487349
메머드커피,서울,시흥대교점,"서울특별시 금천구 금하로 601, 1층 101호(시흥동)",37.4539955573679,126.898123950445
메머드커피,서울,구로코오롱타워2차점,"서울특별시 구로구 디지털로30길 31, 1층 103호",37.4828775627581,126.896489758162
메머드커피,서울,시흥동점,"서울특별시 금천구 금하로 747-1, 1층 일부(시흥동, 리빙스턴하우스)",37.4502407539067,126.912870784017
메머드커피,서울,호서대벤처타워점,"서울특별시 금천구 가산디지털1로 70(가산동, 호서대벤처타워 101호)",37.4723085472631,126.886110038559
메머드커피,서울,구로KT점,"서울특별시 구로구 조원중앙로1길 19, 체나콜빌 1층 101호",37.4803202728405,126.903458115507
메머드커피,서울,구로에이스하이엔드1차점,"서울특별시 구로구 구로동 디지털로26길 5, 에이스하이엔드타워1차 1층 104호 일부",37.4816105919768,126.893479312123
메머드커피,서울,금천롯데캐슬2차점,"서울특별시 금천구 벚꽃로 30, 205동 1층 108호(독산동, 금천 롯데캐슬 골드파크 2차)",37.4582229148592,126.893710403536
메머드커피,서울,구로대륭포스트8차점,"서울특별시 구로구 구로동 디지털로26길 43, 대륭포스트타워8차 1층 111호 일부",37.4810070418126,126.89442230572
메머드커피,서울,금천롯데타워점,"서울특별시 금천구 벚꽃로 110, 지상1층 101호(독산동, 명남더블레스)",37.465030244929,126.890462487001
메머드커피,서울,가산갑을그레이트밸리점,"서울특별시 금천구 디지털로9길 32, 갑을그레이트밸리 1층 114호",37.4795130993704,126.887511773421
메머드커피,서울,독산점,"서울특별시 금천구 가산디지털1로 25, 제1층 제102호(가산동, 대륭테크노타운17차)",37.4682800341048,126.886196862202
메머드커피,서울,잔카드림타워점,"서울특별시 금천구 가산디지털2로 35, 1층 105호(가산동)",37.471447262934,126.882330730259
메머드커피,서울,아스크타워점,"서울특별시 금천구 디지털로10길 37, 아스크타워 1층 126호",37.4766451549316,126.889578522942
메머드커피,서울,가산G밸리더리브스마트타워점,"서울특별시 금천구 가산디지털2로 34, 1층 111호(가산동, 지벨리더리브스마트타워)",37.4716606034832,126.883585441951
메머드커피,서울,가산어반워크점,"서울특별시 금천구 가산동 가산디지털2로 135, 가산어반워크 1층 122호 일부",37.4800207661549,126.878015828177
메머드커피,서울,금천점,"서울특별시 금천구 시흥대로115길 13, 1층 102호, 103호(독산동)",37.4679083732211,126.896904462737
메머드커피,서울,퍼블릭가산점,"서울특별시 금천구 디지털로 178, 퍼블릭가산 1층 M-115호",37.4764394057239,126.887331650246
메머드커피,서울,노원상계3단지점,"서울특별시 노원구 동일로217가길 17, 승경빌딩 1층 105호",37.6533222020818,127.05936970723
메머드커피,서울,대륭19차점,"서울특별시 금천구 가산디지털2로 70, 1층 101호(가산동, 대륭테크노타운19차)",37.474706676466,126.882341560662
메머드커피,서울,가산SK트윈테크점,"서울특별시 금천구 가산디지털1로 119, SK트윈테크타워 1층 B동 103호",37.4760631854134,126.882925390269
메머드커피,서울,가산IT프리미어타워점,"서울특별시 금천구 가산디지털1로 88, 1층 102-2호(가산동, IT프리미어타워)",37.4738866647292,126.885456361765
메머드커피,서울,삼육대바울관점,"서울특별시 노원구 화랑로 815, 삼육대학교 바울관 B1층",37.643357369067,127.108850343184
메머드커피,서울,영등포구청역점,"서울특별시 영등포구 당산로31길 16, 1층(당산동3가)",37.5268501286044,126.895069432686
메머드커피,서울,포이점,"서울특별시 서초구 마방로10길 18-1, 1층(양재동, 남광빌딩)",37.4764453840104,127.043734871545
메머드커피,서울,서역삼로점,"서울특별시 강남구 역삼로 166, 1층",37.4950520768848,127.037244965742
메머드커피,서울,양재일동제약점,"서울특별시 서초구 바우뫼로 147, 스카이뷰빌딩 1층",37.4770438621109,127.03648760261
메머드커피,서울,역삼언주로점,"서울특별시 강남구 언주로85길 32, 2층 201호(역삼동)",37.5009283641885,127.040751330892
메머드커피,서울,고덕역점,"서울특별시 강동구 고덕로 262, 1층 119호(명일동, 고덕역 효성해링턴 타워 더퍼스트)",37.5546676606413,127.154622234195
메머드커피,서울,성신여대점,"서울특별시 성북구 보문로34길 87, 1층(동선동3가)",37.5914679441694,127.02018819146
메머드커피,서울,고대2호점,"서울특별시 성북구 개운사길 22-6, 1층(안암동5가)",37.5873467848241,127.029668484581
메머드커피,서울,서울역서부점,"서울특별시 용산구 청파로 395, 창성빌딩 1층",37.554867209569,126.968744137602
메머드커피,서울,안국역점,서울특별시 종로구 계동길 23(계동),37.578403692917,126.98654850092
메머드커피,서울,성대중문점,"서울특별시 종로구 명륜길 40-1, 1층",37.5889907537286,126.994978056998
메머드커피,서울,연대서문점,"서울특별시 서대문구 연희로10길 82, 지하1층",37.5637454965228,126.933566325834
메머드커피,서울,서울숲아이코닉점,"서울특별시 성동구 서울숲2길 32-14, 1층 103호",37.5456773286722,127.042914714267
메머드커피,서울,상암DMC점,"서울특별시 마포구 성암로13길 37, 1,2,3층(상암동)",37.5765058411281,126.897335443443
메머드커피,서울,서울시립대점,"서울특별시 동대문구 서울시립대로 160, 1층(전농동)",37.5834168787586,127.05454674953
메머드커피,서울,상일동역점,"서울특별시 강동구 고덕로 385, 1층 113호(고덕동, 고덕그라시움(제4상가))",37.5573671931016,127.168412440283
메머드커피,서울,상암IT타워점,"서울특별시 마포구 월드컵북로 434, 1층 117호(상암동, 상암 IT Tower)",37.5816223202625,126.886049581236
메머드커피,서울,고대1호점,서울특별시 성북구 인촌로22길 61(안암동5가),,
메머드커피,서울,상암중앙점,"서울특별시 마포구 월드컵북로 402, 1층 142호(상암동, 케이지아이티센터)",37.580189157859,126.888935582716
메머드커피,서울,뚝섬역5번출구점,"서울특별시 성동구 상원길 24, 1층 102호",37.5461668836334,127.049053322107
메머드커피,서울,성수엠타워점,"서울특별시 성동구 뚝섬로1길 31,1층 103호(성수동1가, 서울숲 M타워)",37.5440906795504,127.046458422099
메머드커피,서울,상암사보이시티점,"서울특별시 마포구 월드컵북로54길 17, 1층 104호(상암동, 사보이시티디엠씨)",37.581324224744,126.888548408154
메머드커피,서울,공덕오거리점,"서울특별시 마포구 새창로 13, 1층(도화동)",37.5423086317799,126.951619413908
메머드커피,서울,성수우림점,"서울특별시 성동구 광나루로6길 35, 1층 110호(성수동2가, 성수동우림 이비즈센터)",37.5467997268051,127.063296654148
메머드커피,서울,한남순천향병원점,"서울특별시 용산구 대사관로 66, 1층",37.5331739894488,127.005332726319
메머드커피,서울,세종대점,"서울특별시 광진구 광나루로 385, 1층 3호",37.5480830349992,127.072659761514
메머드커피,서울,서울숲A1점,"서울특별시 성동구 성수일로 11길 11, 1층(성수동1가)",37.5492298757544,127.050227707809
메머드커피,서울,은평구청점,"서울특별시 은평구 은평로 193-2, 1층(녹번동)",37.6021296025449,126.928910153862
메머드커피,서울,남산트라팰리스점,"서울특별시 중구 소월로2길 30, 1층 109호(남대문로5가, 남산트라팰리스)",37.5539946799726,126.975612746457
메머드커피,서울,성수성원점,"서울특별시 성동구 아차산로15길 10, 116호(성수동2가, 성원상떼뷰 오피스텔)",37.5436962428787,127.062606836404
메머드커피,서울,이대점,"서울특별시 서대문구 이화여대8길 2, 1동 제1층 101호(대현동, 무궁화상가아파트)",37.5586536023804,126.945920737962
메머드커피,서울,고덕래미안점,"서울특별시 강동구 아리수로50길 50, 1층 147,148호(고덕동, 래미안힐스테이트고덕)",37.5576864625383,127.148577708994
메머드커피,서울,현대미아점,"서울특별시 성북구 동소문로47길 12, 1층(길음동)",37.608909912369,127.029031384889
메머드커피,서울,성신여대로데오점,"서울특별시 성북구 동소문로22길 12, 1층",37.5924470347864,127.017473781956
메머드커피,서울,신촌점,"서울특별시 서대문구 연세로5길 38, 1층(창천동)",37.5561381563443,126.935271487839
메머드커피,서울,고덕자이점,"서울특별시 강동구 상일로 55, 상가동 103-1호(상일동, 고덕자이)",37.5533182082692,127.168788219773
메머드커피,서울,성수AK밸리점,"서울특별시 성동구 연무장길 76, 1층 103호(성수동2가 성수 AK 밸리)",37.5415059744829,127.057526618044
메머드커피,서울,남산트윈시티타워점,"서울특별시 용산구 한강대로 366, 지하1층 108호(동자동, 트윈시티 남산)",37.5510861198751,126.972911385084
메머드커피,서울,천호점,서울특별시 강동구 올림픽로72길 25(천호동),37.5394712147646,127.125221297245
메머드커피,서울,후암시장점,"서울특별시 용산구 후암로 48, 1층 제6호",37.5502442994284,126.977551927445
메머드커피,서울,서울숲코오롱1차점,"서울특별시 성동구 성수일로4길 25, 1층 111호(성수동2가, 서울숲코오롱디지털타워)",37.5425050119214,127.051865849456
메머드커피,서울,뚝섬역점,"서울특별시 성동구 아차산로 49, 1층 102-2호(성수동1가, 서울숲 코오롱디지털타워 III)",37.5467876194278,127.050037317792
메머드커피,서울,동대문종합시장점,"서울특별시 종로구 종로 258, 1층 2호 내제25호(종로6가, 덕성빌딩)",37.5706294173625,127.006487394713
메머드커피,서울,외대후문점,"서울특별시 동대문구 천장산로7길 16, 1층 전체(이문동)",37.5985014902704,127.056980384807
메머드커피,서울,삼성로점,"서울특별시 강남구 삼성로 549, 정화빌딩 1층 102호",37.5106008934452,127.054270559443
메머드커피,서울,상계역점,"서울특별시 노원구 한글비석로 384, 1층 125-1호(중계동, 대호프라자)",37.6598085040664,127.073239970178
메머드커피,서울,서울역점,"서울특별시 용산구 후암로 101, 1층(동자동)",37.5534034378215,126.974303672318
메머드커피,서울,창동점,"서울특별시 도봉구 마들로11가길 6-25, 105호(창동, 창동월가타워)",37.6522203633914,127.049035628214
메머드커피,서울,도봉한일병원점,"서울특별시 도봉구 도봉로 109길 58, 1층 일부(쌍문동)",37.6471800024959,127.030236734193
메머드커피,서울,과기대점,"서울특별시 노원구 공릉로 223, 도곡빌딩 1층(공릉동)",37.6290929732108,127.076784410758
메머드커피,서울,불광역점,"서울특별시 은평구 통일로 735-1, 1층(대조동)",37.6111026490195,126.929060853818
메머드커피,서울,성수낙낙점,"서울특별시 성동구 아차산로17길 48, B동 1층 R104호(성수동2가)",37.5463937599992,127.065889477465
메머드커피,서울,신내데시앙플렉스점,"서울특별시 중랑구 신내역로3길 40-36, 지하1층 알비109호(신내동, 신내데시앙플랙스)",,
메머드커피,서울,외대점,서울특별시 동대문구 휘경로5 1층,37.596364601087,127.06079002854
메머드커피,서울,성북구청점,"서울특별시 성북구 보문로32길 6, 1층",37.5891416302256,127.017024753961
메머드커피,서울,상봉동점,"서울특별시 중랑구 망우로 346, 상가동 1층 111-1호(상봉동, 한일써너스빌)",37.5974524780309,127.091369638781
메머드커피,서울,상봉역베스트원점,"서울특별시 중랑구 망우로 304, 105호(상봉동, 상봉베스트원아파트)",37.5961443260891,127.086347315587
메머드커피,서울,우림시장점,"서울특별시 중랑구 용마산로 498, 1층 101호(망우동)",37.5954693439901,127.100311220234
메머드커피,서울,경희대점,"서울특별시 동대문구 경희대로 22, 1층(회기동)",37.5934528091675,127.052862970716
메머드커피,서울,연신내역점,"서울특별시 은평구 통일로80길 1, 1층",37.6200233601127,126.920748923822
메머드커피,서울,창동이마트점,"서울특별시 도봉구 노해로65길 4, 1층(창동, 창동 EMART)",37.651636123068,127.046699282846
메머드커피,서울,잠실종합운동장점,"서울특별시 송파구 올림픽로8길 4-11, 1층 101호(잠실동, 잠실 포레디움)",37.5111851724433,127.079324519028
메머드커피,서울,시청점,"서울특별시 중구 세종대로 91, 1층(태평로2가)",37.5645596033775,126.976563357262
메머드커피,서울,충정로점,"서울특별시 서대문구 경기대로 26-22, 1층(충정로3가)",37.5615351733222,126.962689707047
메머드커피,서울,무교점,"서울특별시 중구 남대문로9길 24, 1층 107호(다동, 패스트파이브타워)",37.5671412350836,126.98113275014
메머드커피,서울,서대문구청점,"서울특별시 서대문구 연희로 239, 1층 일부",37.578527231433,126.935698717901
메머드커피,서울,삼풍을지로점,"서울특별시 중구 을지로20길 26, 1층(인현동1가)",37.5652417291623,126.995335288953
메머드커피,서울,을지로입구점,서울특별시 중구 남대문로10길 15 1층,37.5673006257964,126.983574359221
메머드커피,서울,장안현대홈타운점,"서울특별시 동대문구 장안벚꽃로 107, 제상가1동 제1층 제102호(장안동, 장안현대홈타운)",37.5710568281709,127.075113657819
메머드커피,서울,청계다동점,"서울특별시 중구 다동길 43, 1층 118,119,120호(다동, 한외빌딩)",37.5682179109709,126.981614792564
메머드커피,서울,장교빌딩점,"서울특별시 중구 삼일대로 363, 2동 1층 1호(장교동, 장교빌딩)",37.5671565387212,126.987052299704
메머드커피,서울,황학동점,"서울특별시 중구 마장로9길42, 에이트빌딩 1층",37.5703090050608,127.019667211544
메머드커피,서울,광화문오피시아점,"서울특별시 종로구 새문안로 92, 지하B201호, 지하B022호(신문로1가, 광화문오피시아빌딩)",37.5696996246023,126.974907969051
메머드커피,서울,장한평점,서울특별시 성동구 천호대로 400(용답동),37.5612964964549,127.063321479459
메머드커피,서울,동대문역점,"서울특별시 종로구 종로39길 10-1, 1층(종로6가, 칠성빌딩)",37.571728371334,127.006301279341
메머드커피,서울,을지트윈타워점,"서울특별시 중구 을지로 170, 2층 203호(을지로4가)",37.5661391831606,126.99732748195
메머드커피,서울,한양대병원점,"서울특별시 성동구 사근동길 4, 대학약국빌딩 1층",37.5599174430202,127.041596183039
메머드커피,서울,장안동점,"서울특별시 동대문구 천호대로 427-4, 1층 일부(장안동)",37.5618398833013,127.066763608282
메머드커피,서울,관철동점,"서울특별시 종로구 삼일대로 383, 1층(관철동)",37.5689039657212,126.987383994398
메머드커피,서울,수송동점,"서울특별시 종로구 율곡로4길 6, 1층(수송동)",37.5752930483944,126.982090318741
메머드커피,서울,광화문역점,"서울특별시 종로구 새문안로5길 14, 1층(당주동)",37.571447204786,126.974953567372
메머드커피,서울,종로르메이에르점,"서울특별시 종로구 종로 19, 1층 121-2호(종로1가, 르메이에르종로타운1)",37.5708444878121,126.979923668151
메머드커피,서울,내수동점,"서울특별시 종로구 새문안로3길 23, 107호(내수동, 경희궁의 아침 4단지)",37.5726308227784,126.972440824541
메머드커피,서울,종로YBM점,"서울특별시 종로구 종로 104, 종로YBM본관 1층",37.5699634381006,126.989111515848
메머드커피,서울,신당역점,"서울특별시 중구 퇴계로87길 1, 1층(황학동)",37.5657973871933,127.021071493338
메머드커피,서울,종로3가점,"서울특별시 종로구 종로 127, 1,2층 103호(종로3가)",37.5706823707911,126.991676215379
메머드커피,서울,동대문맥스타일점,"서울특별시 중구 마장로 3, 맥스타일 1층 253호 254호",37.5687984821779,127.010543979771
메머드커피,서울,종로창경궁로점,"서울특별시 종로구 창경궁로 113, 1층 (인의동)",37.5726113068636,126.997446109985
메머드커피,서울,종로구청북부점,"서울특별시 종로구 종로5길 97, 1층(수송동)",37.5741760403237,126.979077836373
메머드커피,서울,종로숭인점,"서울특별시 종로구 난계로29길 28, 1층(숭인동)",37.574281504827,127.021654609122
메머드커피,서울,익선동점,"서울특별시 종로구 삼일대로30길 28, 1층(익선동)",37.5741112664557,126.989190945493
메머드커피,서울,경희궁자이점,"서울특별시 종로구 경교장길 35, 상가동 1층 3134호(평동, 경희궁자이 3단지)",37.5688537151032,126.965114852628
메머드커피,서울,중곡보건복지행정타운점,"서울특별시 광진구 능동로 400, 1층 130호(중곡동, 보건복지행정타운)",37.5650580830652,127.08445683899
메머드커피,서울,동대문점,"서울특별시 중구 장충단로13길 43, 1층 24-1호(을지로6가)",37.5680943778524,127.006460574612
메머드커피,서울,중림한국경제점,"서울특별시 중구 청파로 461, 1층(중림동)",37.560426087132,126.967719792217
메머드커피,서울,회현역점,"서울특별시 중구 퇴계로10길 16-1, 1층(회현동1가)",37.5586529132362,126.980372182714
메머드커피,서울,강일점,"서울특별시 강동구 아리수로93길 33-9, 1층 106호(강일동, 강일프라자)",37.5657252144412,127.173190729553
메머드커피,서울,아차산역점,"서울특별시 광진구 천호대로129길 7, 1층 (오른쪽 부분)(중곡동)",37.5526086759589,127.090029490891
메머드커피,서울,퍼시픽타워점,"서울특별시 중구 세종대로9길 41, 1층(서소문동, 올리브타워)",37.5613582316301,126.97299628821
메머드커피,서울,남산점,서울특별시 중구 소공로 46 B01호(1층),37.5594079371846,126.983218671611
메머드커피,서울,서대문역점,"서울특별시 서대문구 충정로6길 59, 1층 A-5호(미근동, 서소문아파트)",37.5627833731124,126.968082097248
메머드커피,서울,북창동점,"서울특별시 중구 남대문로1길 14, 1층(북창동)",37.561636794933,126.977615966668
메머드커피,서울,명동점,"서울특별시 중구 명동9길 13, 1층(명동1가)",37.5644068781235,126.984779529696
메머드커피,서울,청량리삼성화재점,"서울특별시 동대문구 고산자로34길 70,1층 105호(용두동, 청량리역 해링턴플레이스)",37.5782923121696,127.042196782039
메머드커피,서울,정동점,"서울특별시 중구 정동길 6, 1층(정동)",37.5677923010394,126.969522705678
메머드커피,서울,필동점,"서울특별시 중구 필동로 25, 1층",37.5593304171107,126.996376000997
메머드커피,서울,제기동역점,서울특별시 동대문구 용두동 104-2 훈민타워 Ⅲ 1층,37.5779255223391,127.033146778281
메머드커피,서울,서소문점,"서울특별시 중구 서소문로11길 14, 1층(서소문동)",37.5635243309614,126.973055494737
메머드커피,서울,충무로역점,"서울특별시 중구 퇴계로 192, 1층 103호(필동1가, 거봉빌딩)",37.5607728589646,126.993128416831
메머드커피,서울,면목시장점,"서울특별시 중랑구 면목로33길 38, 1층(면목동)",37.5766875848208,127.083699948441
메머드커피,서울,서대문충정빌딩점,"서울특별시 서대문구 통일로 135, 충정빌딩 1층",37.5664280652901,126.965458383486
메머드커피,서울,도봉구청점,"서울특별시 도봉구 마들로 650,111-1호(방학동, 도봉월드상가)",37.6487156,127.0540615
메머드커피,서울,구로공구상가점,"서울특별시 구로구 구로중앙로 211, 1층 제101,102호(구로동)",37.504774090412,126.877373550871
메머드커피,서울,소공동점,"서울특별시 중구 남대문로7길 13(소공동, 지상1층)",37.5637970037608,126.981107108041
메머드커피,서울,신설동역점,"서울특별시 동대문구 왕산로 17, 1층 일부",37.5765601872946,127.025387194962
메머드커피,서울,충무로점,서울특별시 중구 수표로 22 아세아빌딩 1층(충무로3가),37.5631316651901,126.9904880473
메머드커피,서울,덕수궁롯데캐슬점,"서울특별시 중구 서소문로9길 28, 지1층 B101호(순화동, 덕수궁롯데캐슬)",37.5637084894676,126.970042986983
메머드커피,서울,경복궁역점,"서울특별시 종로구 사직로 130, 지하1층 60호, 65호(적선동, 적선현대빌딩)",37.5753675264983,126.973321784452
메머드커피,서울,강동U1센터점,"서울특별시 강동구 고덕비즈밸리로 26, 강동U1센터 1층 B-120호",37.5652057425559,127.160472742415
메머드커피,서울,명지대점,"서울특별시 서대문구 거북골로 34, MCC동 코이노이아홀 지하2층(남가좌동, 명지대학교)",37.5803770223812,126.921348530876
메머드커피,서울,불광혁신파크점,"서울특별시 은평구 통일로 699, 1층 1호(녹번동)",37.608381192552,126.931468829573
메머드커피,서울,홍대경의선숲길점,"서울특별시 마포구 신촌로4길 22-22, 1층(동교동)",37.5574883214927,126.927259013569
메머드커피,서울,광나루역점,"서울특별시 광진구 천호대로 808, 광장12차현대홈타운 1202동 지하1층 105호",37.545073523534,127.102739572749
메머드커피,서울,서일대점,"서울특별시 중랑구 용마산로90길 9, 1층 일부",37.5878487483093,127.096648439327
메머드커피,서울,자양시장점,"서울특별시 광진구 자양로15길 6, 1층(자양동)",37.5360573915618,127.083179085124
메머드커피,서울,에이스타워마곡점,"서울특별시 강서구 공항대로 237, 1층 119호(마곡동, 에이스타워 마곡)",37.5594526887597,126.833912548403
메머드커피,서울,목동1단지점,"서울특별시 양천구 목동서로 38, 상가비동 1층 101(5)호(목동, 목동신시가지아파트1단지)",37.5412913406969,126.87850378726
메머드커피,서울,역삼FnF점,"서울특별시 강남구 테헤란로39길 55, 1층",37.505986124219,127.04006214248
메머드커피,서울,여의도KBS본관점,"서울특별시 영등포구 의사당대로 38, 102동 1층 125호(여의도동, 여의도더샵아일랜드파크)",37.5261081409048,126.918710469805
메머드커피,서울,선릉역점,"서울특별시 강남구 테헤란로64길 9, 지하1층 101호(대치동, 선릉역대우아이빌)",37.5044954460598,127.051585189734
메머드커피,서울,여의도스카우트빌딩점,"서울특별시 영등포구 국회대로62길 14, 1층 102호(여의도동, 한국보이스카우트연맹회관)",37.5267038556636,126.916475621178
메머드커피,서울,여의도IFC몰점,"서울특별시 영등포구 국제금융로 10, B2층 일부호(여의도동,서울 국제금융 센터) 무빙워크",37.5251775245928,126.924876706923
메머드커피,서울,우장산롯데캐슬점,"서울특별시 강서구 공항대로 382, 제상가동 제1층 제106호(화곡동, 우장산롯데캐슬아파트)",37.5563945811198,126.849546722022
메머드커피,서울,포스코사거리점,"서울특별시 강남구 테헤란로84길 16, 지상1층(대치동)",37.5061434774637,127.058537946011
메머드커피,서울,삼성도심공항점,"서울특별시 강남구 테헤란로87길 17, 지상1층 105-1호(삼성동 마젤란 21 아스테리움)",37.5087436940538,127.058342385872
메머드커피,서울,논현역점,"서울특별시 강남구 학동로2길 6, 1층 104호(논현동)",37.5109337401568,127.022220601093
메머드커피,서울,잠원논현역점,"서울특별시 서초구 신반포로47길 9-21, 101호(잠원동, 원진빌딩)",37.5109670850578,127.019084403266
메머드커피,서울,당산이레빌딩점,"서울특별시 영등포구 선유동2로 57, 1층(양평동4가, 이레빌딩)",37.5338259242698,126.896882129276
메머드커피,서울,서울강서경찰서점,"서울특별시 강서구 화곡로 318, 1층",37.552210617184,126.850323319971
메머드커피,서울,선릉대치점,"서울특별시 강남구 선릉로90길 56, 지상1층 102호(대치동, 대치동 대우아이빌명문가)",37.5050311726932,127.053831329394
메머드커피,서울,삼성역현대백화점사옥점,"서울특별시 강남구 영동대로85길 20, 지상1층 102호(대치동)",37.5070283754714,127.061683727526
메머드커피,서울,선유도ISBIZ1차점,"서울특별시 영등포구 양평로21길 26, 1층 101호(양평동5가, 선유도역1차아이에스비즈타워)",37.5362922285546,126.891841433535
메머드커피,서울,마곡나루점,"서울특별시 강서구 마곡중앙5로1길 20, 1층 111호(마곡동, 마곡나루역보타닉비즈타워)",37.5686664592954,126.826712019131
메머드커피,서울,논현아이파크점,"서울특별시 강남구 언주로 615, 103동 지하1층 B122호(논현동, 논현아이파크)",37.5106397134921,127.036186123171
메머드커피,서울,파크원타워1점,서울특별시 영등포구 여의대로 108 여의도파크원타워 타워1 2층,37.5251913154781,126.929112756574
메머드커피,서울,선정릉역1번출구점,"서울특별시 강남구 봉은사로51길 5, 1층 A03호",37.5103971610683,127.042670445965
메머드커피,서울,마곡두산더랜드타워점,"서울특별시 강서구 마곡서로 152, 에이동 105호(마곡동, 두산더랜드타워)",37.5676859104888,126.82597944995
메머드커피,서울,잠실트리지움점,"서울특별시 송파구 석촌호수로 61, 1층 146호(잠실동, 트리지움)",37.5106960472158,127.086224807954
메머드커피,서울,마곡호서대점,"서울특별시 강서구 강서로56가길 53, 1층",37.5619273819344,126.840192675211
메머드커피,서울,여의도점,"서울특별시 영등포구 국회대로 70길 22, 104(여의도동)",37.5293121614052,126.92025013834
메머드커피,서울,당산삼성타운점,"서울특별시 영등포구 당산로44길 3, 삼성타운 1층 111호 전면부",37.5319143458605,126.901077532801
메머드커피,서울,양평동3가점,"서울특별시 영등포구 선유로40길 12, 1층(양평동3가)",37.5302088676971,126.894245855389
메머드커피,서울,몽촌토성역점,"서울특별시 송파구 위례성대로2길 8, 1층 109,110호(방이동, 새천년잠실헤리츠오피스텔)",37.5163887038743,127.113198259566
메머드커피,서울,자곡동점,"서울특별시 강남구 자곡로 180, 1층 103-1호(자곡동, 강남유탑유블레스)",37.4737132093812,127.103418806316
메머드커피,서울,동국대점,"서울특별시 중구 서애로1길 18-1, 1,2,3층(필동3가)",37.560831799902,126.99902550726
메머드커피,서울,등촌역점,"서울특별시 양천구 목동중앙북로7가길 4, 1층 4호(목동, 정목빌딩2)",37.5485683216454,126.867104848443
메머드커피,서울,마포구청점,"서울특별시 마포구 월드컵로34길 13, 1동 104-2호(성산동, 상암 월드시티)",37.5654463222229,126.903548142922
메머드커피,서울,여의도증권가점,"서울특별시 영등포구 국제금융로2길 36, 1층(여의도동, 유화증권빌딩)",37.5236263907411,126.923800744264
메머드커피,서울,여의도라이프점,"서울특별시 영등포구 63로 40, 지하1층 22,23호(여의도동)",37.5196351977246,126.939136417577
메머드커피,서울,한강성심병원점,"서울특별시 영등포구 버드나루로7길 3, 1층 104호(영등포동2가, 경동미르웰 여의도)",37.5229759681115,126.910342559913
메머드커피,서울,양천구청이스타빌점,"서울특별시 양천구 목동서로 377, A동 1층 103호(신정동, 이스타빌3차)",37.5161146511839,126.862314247228
메머드커피,서울,역삼역점,"서울특별시 강남구 테헤란로27길 8, 1층(역삼동, 다온빌딩)",37.5019628310304,127.038260689872
메머드커피,서울,이수역점,"서울특별시 서초구 서초대로 12, 101동 104호(방배동, 세양아르비채)",37.4851006838562,126.983662134725
메머드커피,서울,마곡류마타워점,"서울특별시 강서구 공항대로 164, 1층 119호(마곡동, 류마타워)",37.5593259702511,126.825514827621
메머드커피,서울,역삼역한라빌딩점,"서울특별시 강남구 테헤란로25길 30, 1층",37.502551196424,127.0353406907
메머드커피,서울,샛강역점,"서울특별시 영등포구 의사당대로1길 11, 1층 107호(여의도동, 메종리브르오피스텔)",37.5192120330535,126.928582231249
메머드커피,서울,여의도역점,"서울특별시 영등포구 의사당대로 108, 상가동 1층 118호(여의도동, 아일렉스)",37.5210144173791,126.923991634451
메머드커피,서울,서초효령로점,"서울특별시 서초구 명달로 58, 1층 102호(서초동)",37.4825306878643,127.004801571654
메머드커피,서울,마곡보타닉파크타워2차점,"서울특별시 강서구 공항대로 213, 1층 107호(마곡동, 보타닉파크타워2)",37.5596993751147,126.831365571556
메머드커피,서울,양재산기협점,"서울특별시 서초구 바우뫼로37길 36, 1층(양재동)",37.4803496043498,127.038937071877
메머드커피,서울,제일KCC점,"서울특별시 서초구 주흥길 3, 104호(반포동, 시범빌딩)",37.5037558735508,127.020793020651
메머드커피,서울,문정테라타워점,"서울특별시 송파구 송파대로 167, A동 G155호(문정동, 문정역테라타워)",37.4846614982049,127.120933640924
메머드커피,서울,보라매자이점,"서울특별시 동작구 여의대방로22길 121, 1층 1221호(신대방동, 보라매자이 더 포레스트)",37.4983519180861,126.925286048904
메머드커피,서울,포스코센터점,"서울특별시 강남구 삼성로85길 11, 생활편익시설동 지하1층 B11호(대치동, 롯데캐슬아파트)",37.5045993053356,127.056186481052
메머드커피,서울,마곡그랑트윈타워점,"서울특별시 강서구 마곡중앙4로 18, 1층 105호(마곡동)",37.5585262889813,126.828619803537
메머드커피,서울,양천향교역점,"서울특별시 강서구 강서로 455, 101동 1층 117호(마곡동, 마곡경동미르웰)",37.5663256610483,126.840177846557
메머드커피,서울,신도림점,"서울특별시 구로구 경인로 661, 123호(신도림동, 신도림1차푸르지오)",37.5096619486431,126.887986372819
메머드커피,서울,영등포한양아이클래스점,"서울특별시 영등포구 영신로 228-6, 영등포한양아이클래스 1층 107호",37.5273594708584,126.904083326042
